wavelength,absorption,color,source
200.0,1842068.0743952366,blue,extrapolate
300.0,1842068.0743952366,blue,extrapolate
340.0,1611809.5650958319,blue,extrapolate
349.0,1450865.7738524217,blue,extrapolate
350.0,1381551.0557964272,blue,extrapolate
400.0,96067.79557536273,blue,datasheet
401.666491887762,94273.81096788342,blue,datasheet
403.332983775524,92993.00673201433,blue,datasheet
404.9994756632859,90808.21852717202,blue,datasheet
406.6659675510479,88656.13637648031,blue,datasheet
408.3324594388099,85716.25008554557,blue,datasheet
409.9989513265719,83204.60134258583,blue,datasheet
411.6672409402106,80741.55171379304,blue,datasheet
413.3337328279726,78160.99411869605,blue,datasheet
415.0002247157346,75854.64757851616,blue,datasheet
416.6667166034966,73600.29644058808,blue,datasheet
418.3332084912586,71501.7837212754,blue,datasheet
419.9997003790205,69457.96469571033,blue,datasheet
421.6661922667825,67443.75181084884,blue,datasheet
423.3326841545445,65535.982306778256,blue,datasheet
424.9991760423065,63663.92834032842,blue,datasheet
426.6656679300685,61826.27718153537,blue,datasheet
428.3321598178304,60053.35050276864,blue,datasheet
430.0004494314692,58311.309724628896,blue,datasheet
431.66694131923117,56609.26314047657,blue,datasheet
433.33343320699316,54865.74189674502,blue,datasheet
434.9999250947551,53309.359676847984,blue,datasheet
436.66641698251715,51776.82995121813,blue,datasheet
438.3329088702791,50391.553065895176,blue,datasheet
439.9994007580411,49025.20419421499,blue,datasheet
441.66589264580307,47677.273047222996,blue,datasheet
443.332384533565,46237.23043903511,blue,datasheet
444.99887642132705,45152.51235535839,blue,datasheet
446.66536830908905,44079.43425677494,blue,datasheet
448.331860196851,43319.939197137275,blue,datasheet
449.998352084613,42522.006032351695,blue,datasheet
451.66664169825174,41739.15087266766,blue,datasheet
453.33313358601373,40918.91626058247,blue,datasheet
454.99962547377567,40407.5037371416,blue,datasheet
456.66611736153766,39890.091706842504,blue,datasheet
458.33260924929965,39572.35032124044,blue,datasheet
459.99910113706164,39418.137717213525,blue,datasheet
461.66559302482364,39255.615334617614,blue,datasheet
463.33208491258563,39298.35878056106,blue,datasheet
464.99857680034756,39460.95070218937,blue,datasheet
466.6650686881096,39623.80741573619,blue,datasheet
468.33156057587155,39881.49081406453,blue,datasheet
469.9998501895103,40407.5037371416,blue,datasheet
471.6663420772723,40927.60684954917,blue,datasheet
473.33283396503424,41599.06049147559,blue,datasheet
474.99932585279623,42601.51344398017,blue,datasheet
476.6658177405583,43623.04537364105,blue,datasheet
478.3323096283202,44962.30696683079,blue,datasheet
479.9988015160822,46530.93797082675,blue,datasheet
481.6652934038442,48124.56766505664,blue,datasheet
483.33178529160614,50038.691183607494,blue,datasheet
485.0054680828752,52155.33521206149,blue,datasheet
486.65937588949987,54307.81592870042,blue,datasheet
488.3312609548921,56741.51541567137,blue,datasheet
490.00314602028436,59444.884682237134,blue,datasheet
491.657053826909,62234.12559816721,blue,datasheet
493.32893889230127,65424.88599708033,blue,datasheet
495.00082395769357,68755.25349711653,blue,datasheet
496.6727090230859,72212.24945779523,blue,datasheet
498.3266168297105,76027.33362892883,blue,datasheet
499.9985018951028,79942.39301755933,blue,datasheet
501.670386960495,84030.36986648398,blue,datasheet
503.3242947671196,88488.19142293735,blue,datasheet
504.9961798325119,92934.51180478121,blue,datasheet
506.66806489790423,97587.76647231364,blue,datasheet
508.3399499632965,102484.24443942735,blue,datasheet
509.9938577699211,107311.64322128998,blue,datasheet
511.6657428353134,112366.19594320153,blue,datasheet
513.3376279007057,117579.47659048381,blue,datasheet
514.9915357073303,122600.47287800112,blue,datasheet
516.6634207727226,127886.96232231321,blue,datasheet
518.3353058381149,133148.98186727686,blue,datasheet
520.0071909035071,138109.00938585895,blue,datasheet
521.6610987101318,143325.5340173512,blue,datasheet
523.332983775524,148247.99499566425,blue,datasheet
525.0048688409163,152872.76586600047,blue,datasheet
526.6587766475409,157719.04265452552,blue,datasheet
528.3306617129332,161980.5930303174,blue,datasheet
530.0025467783255,166212.59504338165,blue,datasheet
531.6564545849501,170628.46078856557,blue,datasheet
533.3283396503424,174475.52526712746,blue,datasheet
535.0002247157347,178603.8557389502,blue,datasheet
536.6721097811269,182909.98374235022,blue,datasheet
538.3260175877516,187105.78738147227,blue,datasheet
539.9979026531438,191493.2121133069,blue,datasheet
541.6697877185361,196082.00025106894,blue,datasheet
543.3236955251607,200801.20349244072,blue,datasheet
544.995580590553,205605.22654031092,blue,datasheet
546.6674656559453,210651.733950318,blue,datasheet
548.3393507213376,215961.50885329666,blue,datasheet
549.9932585279622,221109.79883311596,blue,datasheet
551.6651435933545,226532.03148318658,blue,datasheet
553.3370286587467,232094.57756071552,blue,datasheet
554.9909364653713,237251.75827384638,blue,datasheet
556.6628215307637,242682.89962752486,blue,datasheet
558.3347065961559,247949.56926641014,blue,datasheet
560.0065916615482,252566.80407837091,blue,datasheet
561.6604994681727,257407.59102425457,blue,datasheet
563.3323845335651,261456.35167370853,blue,datasheet
565.0042695989573,265118.2350408391,blue,datasheet
566.6581774055819,268919.326074274,blue,datasheet
568.3300624709742,271824.3271455092,blue,datasheet
570.0019475363665,274573.2145405033,blue,datasheet
571.6558553429911,277399.8068051525,blue,datasheet
573.3277404083834,279445.9378892591,blue,datasheet
574.9996254737757,281602.3042405006,blue,datasheet
576.671510539168,283806.1964642098,blue,datasheet
578.3254183457926,285556.78821557126,blue,datasheet
579.9973034111849,287563.5445206522,blue,datasheet
581.6691884765771,289600.94888011564,blue,datasheet
583.3230962832017,291606.08148711117,blue,datasheet
584.9949813485941,293750.2136187895,blue,datasheet
586.6668664139863,295952.4607349379,blue,datasheet
588.3387514793786,298306.83588686783,blue,datasheet
589.9926592860032,300636.27700981795,blue,datasheet
591.6645443513955,303021.2778964188,blue,datasheet
593.3364294167878,305550.30130389094,blue,datasheet
594.9903372234124,307881.17796643765,blue,datasheet
596.6622222888047,310267.6837131221,blue,datasheet
598.334107354197,312712.5389064885,blue,datasheet
600.0059924195892,314733.884323492,blue,datasheet
601.6599002262138,316810.6471190631,blue,datasheet
603.3317852916061,318623.720104237,blue,datasheet
605.0036703569984,320072.71499962313,blue,datasheet
606.657578163623,321543.01484292554,blue,datasheet
608.3294632290153,322700.1003587282,blue,datasheet
610.0013482944076,323415.4840943901,blue,datasheet
611.6552561010323,324121.2655860949,blue,datasheet
613.3271411664246,324520.4677130486,blue,datasheet
614.9990262318169,324298.4920392173,blue,datasheet
616.670911297209,324062.25983132195,blue,datasheet
618.3248191038336,323356.8932035973,blue,datasheet
619.996704169226,322062.0471499948,blue,datasheet
621.6685892346183,320783.75326265284,blue,datasheet
623.3224970412429,318945.46620259946,blue,datasheet
624.9943821066352,316700.98295454297,blue,datasheet
626.6662671720275,314492.37072159594,blue,datasheet
628.3381522374198,311847.41357364674,blue,datasheet
629.9920600440444,308889.7593854556,blue,datasheet
631.6639451094367,306029.3882714651,blue,datasheet
633.335830174829,302901.8606383775,blue,datasheet
634.9897379814536,299407.1335203572,blue,datasheet
636.6616230468458,296030.4247640582,blue,datasheet
638.3335081122381,292322.85374547396,blue,datasheet
640.0053931776304,288468.5280726439,blue,datasheet
641.659300984255,284747.3099534748,blue,datasheet
643.3311860496473,280785.8163464354,blue,datasheet
645.0030711150396,276818.8655244701,blue,datasheet
646.6569789216642,273012.1463111855,blue,datasheet
648.3288639870564,268995.8209146026,blue,datasheet
650.0007490524488,265200.0614098594,blue,datasheet
651.6546568590733,261551.0187681877,blue,datasheet
653.3265419244656,257756.52561177535,blue,datasheet
654.9984269898579,254453.03412614774,blue,datasheet
656.6703120552502,251255.19237087388,blue,datasheet
658.3242198618748,248135.74411763393,blue,datasheet
659.9961049272671,245560.3190383711,blue,datasheet
661.6679899926594,243049.56015747064,blue,datasheet
663.321897799284,240850.24351147452,blue,datasheet
664.9937828646762,239031.66474766066,blue,datasheet
666.6656679300686,237251.75827384632,blue,datasheet
668.3375529954608,235789.27675706052,blue,datasheet
669.9914608020854,234661.03477575965,blue,datasheet
671.6633458674777,233545.38020967325,blue,datasheet
673.33523093287,232897.32062714893,blue,datasheet
674.9891387394946,232235.7706657107,blue,datasheet
676.6610238048869,231584.41724939525,blue,datasheet
678.3329088702792,231204.9544629995,blue,datasheet
680.0047939356714,230716.69494847918,blue,datasheet
681.658701742296,230236.57833568167,blue,datasheet
683.3305868076883,229724.30277443773,blue,datasheet
685.0024718730806,229323.2250580742,blue,datasheet
686.6563796797052,228923.74955109082,blue,datasheet
688.3282647450975,228503.1749044421,blue,datasheet
690.0001498104898,228321.851192024,blue,datasheet
691.6540576171144,228135.20483258768,blue,datasheet
693.3259426825066,228022.25513966248,blue,datasheet
694.997827747899,228208.6906050928,blue,datasheet
696.6697128132912,228401.1398635619,blue,datasheet
698.3236206199158,228730.29287624644,blue,datasheet
699.9955056853081,229466.28250572164,blue,datasheet
701.6673907507004,230213.49830557514,blue,datasheet
703.321298557325,231321.55895382332,blue,datasheet
704.9931836227173,232690.11574586324,blue,datasheet
706.6650686881096,234077.6621996374,blue,datasheet
708.3369537535019,235935.7879852707,blue,datasheet
709.9908615601264,237829.09482486543,blue,datasheet
711.6627466255188,239758.94068056866,blue,datasheet
713.334631690911,242122.41849396835,blue,datasheet
714.9885394975356,244230.6632611422,blue,datasheet
716.660424562928,246377.5322447466,blue,datasheet
718.3323096283202,248626.9756032538,blue,datasheet
719.9862174349448,250581.0245405221,blue,datasheet
721.6581025003371,252566.80407837086,blue,datasheet
723.3299875657294,254408.9326921364,blue,datasheet
725.0018726311216,255986.56790183528,blue,datasheet
726.6557804377462,257597.07832845958,blue,datasheet
728.3276655031386,258879.83242203042,blue,datasheet
729.9995505685308,260062.5463205451,blue,datasheet
731.6534583751554,261259.41592925272,blue,datasheet
733.3253434405478,262255.94426459307,blue,datasheet
734.99722850594,263102.05403773417,blue,datasheet
736.6691135713323,263955.3839622052,blue,datasheet
738.3230213779569,264547.31757786294,blue,datasheet
739.9949064433492,265142.77592197986,blue,datasheet
741.6667915087415,265741.80122283666,blue,datasheet
743.320699315366,266443.848293793,blue,datasheet
744.9925843807584,266667.8868889346,blue,datasheet
746.6644694461506,266900.7545923032,blue,datasheet
748.336354511543,267059.0813617628,blue,datasheet
749.9902623181677,266501.88419477106,blue,datasheet
751.6621473835598,265939.52743653854,blue,datasheet
753.3340324489521,265281.9547892621,blue,datasheet
754.9879402555769,263358.89662214305,blue,datasheet
756.659825320969,261472.12330058444,blue,datasheet
758.3317103863612,259210.8183686572,blue,datasheet
759.985618192986,255346.58953059977,blue,datasheet
761.6575032583783,251626.14442986235,blue,datasheet
763.3293883237706,247495.92906306862,blue,datasheet
765.0012733891627,241332.66814376088,blue,datasheet
766.6551811957875,235527.3130993762,blue,datasheet
768.3270662611797,228895.2765575326,blue,datasheet
769.9989513265718,220810.01161514255,blue,datasheet
771.6528591331966,213329.8429956298,blue,datasheet
773.3247441985889,205289.96776722325,blue,datasheet
774.996629263981,196086.10138503308,blue,datasheet
776.6685143293732,187658.4099791854,blue,datasheet
778.322422135998,178528.12945142676,blue,datasheet
779.9943072013901,169192.1760559949,blue,datasheet
781.6661922667824,160656.7610004124,blue,datasheet
783.320100073407,151550.45003420912,blue,datasheet
784.9919851387992,143045.23226800343,blue,datasheet
786.6638702041917,135204.80917015288,blue,datasheet
788.3357552695838,127147.3506539435,blue,datasheet
789.9896630762084,119997.12475211303,blue,datasheet
791.6615481416006,113329.59453131494,blue,datasheet
793.333433206993,106739.36669816783,blue,datasheet
794.9873410136175,101094.60110802318,blue,datasheet
796.6592260790098,95736.47995046433,blue,datasheet
798.3311111444021,90636.62322109618,blue,datasheet
799.9850189510266,86494.54913835606,blue,datasheet
801.6569040164189,82517.2407343468,blue,datasheet
803.3287890818112,78971.41237176147,blue,datasheet
805.0006741472035,76262.17126636292,blue,datasheet
806.6545819538283,73624.39805310259,blue,datasheet
808.3264670192204,71631.65846945049,blue,datasheet
809.9983520846126,70154.00704086797,blue,datasheet
811.6522598912372,68697.8725896124,blue,datasheet
813.3241449566297,67863.83939799046,blue,datasheet
814.9960300220218,67341.83462671813,blue,datasheet
816.667915087414,66822.54060115956,blue,datasheet
818.3218228940387,66867.58970544428,blue,datasheet
819.9937079594309,67002.85891174978,blue,datasheet
821.6655930248232,67127.0166305558,blue,datasheet
823.3195008314478,67613.84494947994,blue,datasheet
824.99138589684,68125.8671861304,blue,datasheet
826.6632709622323,68629.05893426825,blue,datasheet
828.3351560276246,69365.52402447922,blue,datasheet
829.9890638342492,70049.29133441628,blue,datasheet
831.6609488996414,70737.76622908792,blue,datasheet
833.3328339650337,71537.18738238377,blue,datasheet
834.9867417716583,72236.01880020944,blue,datasheet
836.6586268370506,72951.73900403954,blue,datasheet
838.3305119024428,73636.45103803893,blue,datasheet
840.0023969678352,74277.34709730918,blue,datasheet
841.6563047744598,74922.37714296457,blue,datasheet
843.328189839852,75497.88658648868,blue,datasheet
845.0000749052442,76113.78860979775,blue,datasheet
846.6539827118689,76721.07541674461,blue,datasheet
848.3258677772612,77307.06086053391,blue,datasheet
849.9977528426534,77946.82620484258,blue,datasheet
851.651660649278,78603.37764031692,blue,datasheet
853.3235457146704,79289.77447798614,blue,datasheet
854.9954307800626,80019.45243417988,blue,datasheet
856.6673158454548,80754.49384952236,blue,datasheet
858.3212236520794,81521.0598961996,blue,datasheet
859.9931087174716,82359.28777148003,blue,datasheet
861.664993782864,83204.60134258587,blue,datasheet
863.3189015894886,84083.88014173345,blue,datasheet
864.9907866548808,85092.53616424349,blue,datasheet
866.6626717202731,86097.81550992075,blue,datasheet
868.3345567856654,87196.09403250653,blue,datasheet
869.98846459229,88404.324598531,blue,datasheet
871.6603496576822,89641.47696873746,blue,datasheet
873.3322347230746,91051.81702555328,blue,datasheet
874.986142529699,92482.33255510016,blue,datasheet
876.6580275950914,93948.37652191457,blue,datasheet
878.3299126604836,95541.21726018871,blue,datasheet
879.9838204671082,97098.85759646859,blue,datasheet
881.6557055325005,98696.63017196425,blue,datasheet
883.3275905978928,100383.32683049304,blue,datasheet
884.999475663285,102002.87256545512,blue,datasheet
886.6533834699097,103649.07997465115,blue,datasheet
888.325268535302,105306.29544894389,blue,datasheet
889.9971536006942,106924.15684600288,blue,datasheet
891.6510614073188,108551.53206078998,blue,datasheet
893.3229464727111,110136.35128479234,blue,datasheet
894.9948315381033,111729.04819998729,blue,datasheet
896.6667166034956,113329.59453131496,blue,datasheet
898.3206244101202,114901.52781494282,blue,datasheet
899.9925094755124,116493.0149146759,blue,datasheet
901.6643945409048,118106.47962000516,blue,datasheet
903.3183023475294,119692.8969016346,blue,datasheet
904.9901874129216,121324.30472646108,blue,datasheet
906.6620724783138,122984.74387731001,blue,datasheet
908.3339575437062,124659.16456132694,blue,datasheet
909.9878653503307,126374.35438108549,blue,datasheet
911.659750415723,128121.55557687522,blue,datasheet
913.3316354811153,129918.8713567906,blue,datasheet
914.9855432877399,131723.2228761841,blue,datasheet
916.6574283531321,133560.73040668355,blue,datasheet
918.3293134185244,135499.74190695654,blue,datasheet
920.0011984839167,137306.06783147829,blue,datasheet
921.6551062905414,139143.3023415804,blue,datasheet
923.3269913559336,140958.19168903973,blue,datasheet
924.9988764213258,142635.85948062767,blue,datasheet
926.6527842279505,144344.59844662593,blue,datasheet
928.3246692933428,145948.812093695,blue,datasheet
929.996554358735,147430.32067220908,blue,datasheet
931.6504621653596,148936.66781897514,blue,datasheet
933.3223472307519,150258.35808376482,blue,datasheet
934.9942322961441,151568.84228849452,blue,datasheet
936.6661173615364,152896.7284844306,blue,datasheet
938.320025168161,154061.82141149772,blue,datasheet
939.9919102335532,155322.46191192407,blue,datasheet
941.6637952989455,156596.43444392746,blue,datasheet
943.3177031055702,157836.47591281353,blue,datasheet
944.9895881709624,159177.1144790145,blue,datasheet
946.6614732363547,160533.0964893043,blue,datasheet
948.3333583017469,161817.42758518457,blue,datasheet
949.9872661083715,163422.72096788892,blue,datasheet
951.6591511737638,165051.19800645893,blue,datasheet
953.3310362391561,166871.85759474363,blue,datasheet
954.9849440457806,168932.38280534986,blue,datasheet
956.6568291111729,171036.2605126234,blue,datasheet
958.3287141765652,173423.7489320397,blue,datasheet
960.0005992419575,176007.10173430358,blue,datasheet
961.6545070485821,178662.41080821995,blue,datasheet
963.3263921139744,181741.2994019723,blue,datasheet
964.9982771793666,184753.0863823664,blue,datasheet
966.6521849859913,187854.62905274553,blue,datasheet
968.3240700513835,191141.29183143508,blue,datasheet
969.9959551167757,194402.45039031116,blue,datasheet
971.6498629234004,197769.3852000563,blue,datasheet
973.3217479887927,201301.16143410918,blue,datasheet
974.9936330541849,204649.01176190903,blue,datasheet
976.6655181195772,208117.46243425985,blue,datasheet
978.3194259262018,211643.44609258164,blue,datasheet
979.991310991594,214802.55136613332,blue,datasheet
981.6631960569863,218064.72085880488,blue,datasheet
983.3171038636109,221067.66917848264,blue,datasheet
984.9889889290031,223767.93996446175,blue,datasheet
986.6608739943954,226543.15371654253,blue,datasheet
988.3327590597877,228724.60863580168,blue,datasheet
989.9866668664122,231082.6659050318,blue,datasheet
991.6585519318046,233485.74991571807,blue,datasheet
993.3304369971968,236444.13389699868,blue,datasheet
994.9843448038214,238009.80838082256,blue,datasheet
996.6562298692137,239600.3866597198,blue,datasheet
998.328114934606,239549.70242143254,blue,datasheet
999.9999999999983,240325.44230698794,blue,datasheet
200.0,1842068.0743952366,green,extrapolate
300.0,1842068.0743952366,green,extrapolate
340.0,1611809.5650958319,green,extrapolate
369.0,1450865.7738524217,green,extrapolate
370.0,1381551.0557964272,green,extrapolate
400.0,277696.1856457944,green,datasheet
401.666491887762,278637.4348482876,green,datasheet
403.332983775524,278890.56393858645,green,datasheet
404.9994756632859,280527.85031220294,green,datasheet
406.6659675510479,282182.6889224806,green,datasheet
408.3324594388099,285236.2109023547,green,datasheet
409.9989513265719,287799.2849055401,green,datasheet
411.6672409402106,290419.2497115264,green,datasheet
413.3337328279726,293761.1050853362,green,datasheet
415.0002247157346,296130.7536281678,green,datasheet
416.6667166034966,298557.9202461232,green,datasheet
418.3332084912586,300612.94523183064,green,datasheet
419.9997003790205,301998.91996643826,green,datasheet
421.6661922667825,303404.374258645,green,datasheet
423.3326841545445,304453.3981668336,green,datasheet
424.9991760423065,304356.47545510274,green,datasheet
426.6656679300685,304259.6465925385,green,datasheet
428.3321598178304,302985.4377431173,green,datasheet
430.0004494314692,301409.2956167101,green,datasheet
431.66694131923117,299857.61074764165,green,datasheet
433.33343320699316,297218.5131620611,green,datasheet
434.9999250947551,295120.9242622115,green,datasheet
436.66641698251715,293066.4317175838,green,datasheet
438.3329088702791,291244.3019905811,green,datasheet
439.9994007580411,288955.24782394397,green,datasheet
441.66589264580307,286707.2701756634,green,datasheet
443.332384533565,285116.25886877964,green,datasheet
444.99887642132705,281602.3042405007,green,datasheet
446.66536830908905,278216.97172008455,green,datasheet
448.331860196851,275077.9474732278,green,datasheet
449.998352084613,268842.8897038278,green,datasheet
451.66664169825174,262973.8797031153,green,datasheet
453.33313358601373,258221.12905994136,green,datasheet
454.99962547377567,247112.629483589,green,datasheet
456.66611736153766,237109.48874191643,green,datasheet
458.33260924929965,226687.85543368792,green,datasheet
459.99910113706164,210955.82997483417,green,datasheet
461.66559302482364,197365.6301509483,green,datasheet
463.33208491258563,182015.26730207182,green,datasheet
464.99857680034756,165845.17642614525,green,datasheet
466.6650686881096,151929.487628385,green,datasheet
468.33156057587155,136523.0851079576,green,datasheet
469.9998501895103,123136.88925486447,green,datasheet
471.6663420772723,111324.09668088258,green,datasheet
473.33283396503424,99505.19285546949,green,datasheet
474.99932585279623,89189.8305170374,green,datasheet
476.6658177405583,79839.73941310268,green,datasheet
478.3323096283202,70492.17217766082,green,datasheet
479.9988015160822,62924.810608465035,green,datasheet
481.6652934038442,55879.93918889766,green,datasheet
483.33178529160614,49440.72248933626,green,datasheet
485.0054680828752,44160.1901361536,green,datasheet
486.65937588949987,39144.567803409685,green,datasheet
488.3312609548921,34784.50457130559,green,datasheet
490.00314602028436,31290.930949276582,green,datasheet
491.657053826909,27915.299101133347,green,datasheet
493.32893889230127,25353.992399231814,green,datasheet
495.00082395769357,23103.599598906934,green,datasheet
496.6727090230859,20909.850943822225,green,datasheet
498.3266168297105,19258.810137578414,green,datasheet
499.9985018951028,17779.277428755788,green,datasheet
501.670386960495,16321.316122107037,green,datasheet
503.3242947671196,15266.839060179002,green,datasheet
504.9961798325119,14203.404812370365,green,datasheet
506.66806489790423,13151.16059429308,green,datasheet
508.3399499632965,12233.734990784269,green,datasheet
509.9938577699211,11402.248213551544,green,datasheet
511.6657428353134,10577.61816530961,green,datasheet
513.3376279007057,9785.190608963607,green,datasheet
514.9915357073303,9226.607952842856,green,datasheet
516.6634207727226,8671.128118756445,green,datasheet
518.3353058381149,8338.060512405202,green,datasheet
520.0071909035071,8037.368695186716,green,datasheet
521.6610987101318,7737.578323761088,green,datasheet
523.332983775524,7588.019494348049,green,datasheet
525.0048688409163,7407.600500174372,green,datasheet
526.6587766475409,7233.71117414802,green,datasheet
528.3306617129332,7072.512815704559,green,datasheet
530.0025467783255,6961.065976689128,green,datasheet
531.6564545849501,6849.743203398459,green,datasheet
533.3283396503424,6713.850117973583,green,datasheet
535.0002247157347,6750.893558004036,green,datasheet
536.6721097811269,6781.773577024483,green,datasheet
538.3260175877516,6973.442827044056,green,datasheet
539.9979026531438,7159.279641515969,green,datasheet
541.6697877185361,7351.67451985672,green,datasheet
543.3236955251607,7594.246648478355,green,datasheet
544.995580590553,7899.8532030255565,green,datasheet
546.6674656559453,8200.131185576543,green,datasheet
548.3393507213376,8532.738946379426,green,datasheet
549.9932585279622,8980.048593661433,green,datasheet
551.6651435933545,9429.368093780842,green,datasheet
553.3370286587467,10001.845040815784,green,datasheet
554.9909364653713,10596.867814062956,green,datasheet
556.6628215307637,11188.996825764096,green,datasheet
558.3347065961559,11817.127391831538,green,datasheet
560.0065916615482,12560.421636292956,green,datasheet
561.6604994681727,13309.28214362359,green,datasheet
563.3323845335651,14156.84585125737,green,datasheet
565.0042695989573,15085.456878606165,green,datasheet
566.6581774055819,16029.547185946076,green,datasheet
568.3300624709742,17078.44593345048,green,datasheet
570.0019475363665,18193.837345912583,green,datasheet
571.6558553429911,19321.810202662185,green,datasheet
573.3277404083834,20448.48747311808,green,datasheet
574.9996254737757,21824.652709461967,green,datasheet
576.671510539168,23212.740525214725,green,datasheet
578.3254183457926,24694.22737228705,green,datasheet
579.9973034111849,26528.566564916182,green,datasheet
581.6691884765771,28397.183509614173,green,datasheet
583.3230962832017,30575.277163893737,green,datasheet
584.9949813485941,33018.44710237792,green,datasheet
586.6668664139863,35522.80590201606,green,datasheet
588.3387514793786,38438.4643311616,green,datasheet
589.9926592860032,41511.60355843789,green,datasheet
591.6645443513955,44682.1871454688,green,datasheet
593.3364294167878,48161.93268436071,green,datasheet
594.9903372234124,51893.140591244664,green,datasheet
596.6622222888047,55758.90066370115,green,datasheet
598.334107354197,60084.923800440876,green,datasheet
600.0059924195892,64463.52075778253,green,datasheet
601.6599002262138,69054.16613833998,green,datasheet
603.3317852916061,74083.43584787218,green,datasheet
605.0036703569984,78933.27693966977,green,datasheet
606.657578163623,84016.99677045862,green,datasheet
608.3294632290153,89288.45402278414,green,datasheet
610.0013482944076,94229.37113128317,green,datasheet
611.6552561010323,99427.16173269998,green,datasheet
613.3271411664246,104466.05128442164,green,datasheet
614.9990262318169,109151.49614854506,green,datasheet
616.670911297209,114067.31311894368,green,datasheet
618.3248191038336,118624.93296588006,green,datasheet
619.996704169226,122767.7941048213,green,datasheet
621.6685892346183,127089.73392703736,green,datasheet
623.3224970412429,130756.14090007887,green,datasheet
624.9943821066352,134190.38331695244,green,datasheet
626.6662671720275,137749.0617283576,green,datasheet
628.3381522374198,140630.24905635984,green,datasheet
629.9920600440444,143473.24989702777,green,datasheet
631.6639451094367,146401.9437043371,green,datasheet
633.335830174829,148911.07666313884,green,datasheet
634.9897379814536,151356.22425136683,green,datasheet
636.6616230468458,153862.66104854151,green,datasheet
638.3335081122381,156158.0488730181,green,datasheet
640.0053931776304,158240.15441569407,green,datasheet
641.659300984255,160369.40448083924,green,datasheet
643.3311860496473,162328.20609888437,green,datasheet
645.0030711150396,163903.1346910178,green,datasheet
646.6569789216642,165500.244162819,green,datasheet
648.3288639870564,166914.7379286421,green,datasheet
650.0007490524488,167661.96238904813,green,datasheet
651.6546568590733,168414.81235492104,green,datasheet
653.3265419244656,168657.67450997388,green,datasheet
654.9984269898579,168333.98919779665,green,datasheet
656.6703120552502,168011.34822795875,green,datasheet
658.3242198618748,167129.41584100403,green,datasheet
659.9961049272671,165757.31760052842,green,datasheet
661.6679899926594,164400.80383017205,green,datasheet
663.321897799284,162498.06995580622,green,datasheet
664.9937828646762,160269.0244623725,green,datasheet
666.6656679300686,158088.5839485255,green,datasheet
668.3375529954608,155415.26427685603,green,datasheet
669.9914608020854,152673.3003672264,green,datasheet
671.6633458674777,150004.51797025753,green,datasheet
673.33523093287,147120.69562465936,green,datasheet
674.9891387394946,144134.58615942512,green,datasheet
676.6610238048869,141235.0657936194,green,datasheet
678.3329088702792,138164.1475773448,green,datasheet
680.0047939356714,135086.63352064817,green,datasheet
681.658701742296,132103.17238555397,green,datasheet
683.3305868076883,128960.61624869095,green,datasheet
685.0024718730806,125989.06815086887,green,datasheet
686.6563796797052,123103.27879971948,green,datasheet
688.3282647450975,120190.85820870037,green,datasheet
