wavelength,absorption,color,source
690.0001498104898,117485.99417706487,green,datasheet
691.6540576171144,114846.90986612748,green,datasheet
693.3259426825066,112188.802864681,green,datasheet
694.997827747899,109910.87986749034,green,datasheet
696.6697128132912,107683.69262562493,green,datasheet
698.3236206199158,105554.77570666422,green,datasheet
699.9955056853081,103860.85127571544,green,datasheet
701.6673907507004,102179.1066498716,green,datasheet
703.321298557325,100762.04343538548,green,datasheet
704.9931836227173,99724.00448351842,green,datasheet
706.6650686881096,98681.1447823983,green,datasheet
708.3369537535019,97986.77255706536,green,datasheet
709.9908615601264,97557.13953874905,green,datasheet
711.6627466255188,97114.09987247473,green,datasheet
713.334631690911,97098.85759646859,green,datasheet
714.9885394975356,97083.61764337811,green,datasheet
716.660424562928,97068.38001249549,green,datasheet
718.3323096283202,97251.38500470378,green,datasheet
719.9862174349448,97480.61321761386,green,datasheet
721.6581025003371,97695.03466838777,green,datasheet
723.3299875657294,98140.66135663267,green,datasheet
725.0018726311216,98371.93950218667,green,datasheet
726.6557804377462,98619.22719272933,green,datasheet
728.3276655031386,98898.15875645619,green,datasheet
729.9995505685308,98944.72308591753,green,datasheet
731.6534583751554,98975.77802234924,green,datasheet
733.3253434405478,98913.67779058269,green,datasheet
734.99722850594,98588.28276866759,green,datasheet
736.6691135713323,98263.94313271022,green,datasheet
738.3230213779569,97649.04849408686,green,datasheet
739.9949064433492,96992.22666644494,green,datasheet
741.6667915087415,96324.5661485686,green,datasheet
743.320699315366,95586.24405189001,green,datasheet
744.9925843807584,94600.30794843279,green,datasheet
746.6644694461506,93638.71940378315,green,datasheet
748.336354511543,92336.9033680132,green,datasheet
749.9902623181677,91209.75638096851,green,datasheet
751.6621473835598,90080.96333612788,green,datasheet
753.3340324489521,88908.58384723085,green,datasheet
754.9879402555769,87847.00275246527,green,datasheet
756.659825320969,86796.57292577767,green,datasheet
758.3317103863612,85757.06252574368,green,datasheet
759.985618192986,84876.50086648169,green,datasheet
761.6575032583783,83990.25594240322,green,datasheet
763.3293883237706,83204.60134258583,green,datasheet
765.0012733891627,82543.59050130378,green,datasheet
766.6551811957875,81886.92033670237,green,datasheet
768.3270662611797,81351.65005337104,green,datasheet
769.9989513265718,80909.93026847583,green,datasheet
771.6528591331966,80483.06012592769,green,datasheet
773.3247441985889,80238.11047594703,green,datasheet
774.996629263981,79929.55555268424,green,datasheet
776.6685143293732,79609.15336642835,green,datasheet
778.322422135998,79340.80660381613,green,datasheet
779.9943072013901,79022.28224771855,green,datasheet
781.6661922667824,78704.76924870895,green,datasheet
783.320100073407,78362.98378490793,green,datasheet
784.9919851387992,77984.58722836322,green,datasheet
786.6638702041917,77607.61711544057,green,datasheet
788.3357552695838,77144.63594633128,green,datasheet
789.9896630762084,76770.81305175071,green,datasheet
791.6615481416006,76385.9918908847,green,datasheet
793.333433206993,76027.33362892883,green,datasheet
794.9873410136175,75694.56282256813,green,datasheet
796.6592260790098,75375.1600793441,green,datasheet
798.3311111444021,75142.39385519625,green,datasheet
799.9850189510266,74812.55004856634,green,datasheet
801.6569040164189,74471.6350931446,green,datasheet
803.3287890818112,74059.22335895216,green,datasheet
805.0006741472035,73672.61871176673,green,datasheet
806.6545819538283,73299.51538679934,green,datasheet
808.3264670192204,72844.05386494973,green,datasheet
809.9983520846126,72533.61326793842,green,datasheet
811.6522598912372,72224.13342277527,green,datasheet
813.3241449566297,71986.7220437241,green,datasheet
814.9960300220218,71820.868809478,green,datasheet
816.667915087414,71655.29019278572,green,datasheet
818.3218228940387,71537.18738238374,green,datasheet
819.9937079594309,71525.3847692715,green,datasheet
821.6655930248232,71513.58354901163,green,datasheet
823.3195008314478,71489.98528573429,green,datasheet
824.99138589684,71761.70211150192,green,datasheet
826.6632709622323,72034.15924961353,green,datasheet
828.3351560276246,72521.69246970763,green,datasheet
829.9890638342492,73167.45779050424,green,datasheet
831.6609488996414,73817.42035884598,green,datasheet
833.3328339650337,74775.9678051791,green,datasheet
834.9867417716583,75669.95712868644,green,datasheet
836.6586268370506,76584.42434016113,green,datasheet
838.3305119024428,77582.53622945223,green,datasheet
840.0023969678352,78603.37764031687,green,datasheet
841.6563047744598,79621.94976298057,green,datasheet
843.328189839852,80728.61125283573,green,datasheet
845.0000749052442,81808.40890925736,green,datasheet
846.6539827118689,82913.21812670064,green,datasheet
848.3258677772612,84030.36986648398,green,datasheet
849.9977528426534,85133.09479229548,green,datasheet
851.651660649278,86248.11545486664,green,datasheet
853.3235457146704,87361.88114461361,green,datasheet
854.9954307800626,88446.24921867912,green,datasheet
856.6673158454548,89556.63773398891,green,datasheet
858.3212236520794,90608.0526086336,green,datasheet
859.9931087174716,91728.3998532396,green,datasheet
861.664993782864,92846.83351999665,green,datasheet
863.3189015894886,94037.02639031294,green,datasheet
864.9907866548808,95196.68376180698,green,datasheet
866.6626717202731,96385.07869163934,green,datasheet
868.3345567856654,97557.13953874905,green,datasheet
869.98846459229,98758.59572110273,green,datasheet
871.6603496576822,99958.97803963118,green,datasheet
873.3322347230746,101205.69988625424,green,datasheet
874.986142529699,102387.78451104519,green,datasheet
876.6580275950914,103584.0096964572,green,datasheet
878.3299126604836,104745.34895066143,green,datasheet
879.9838204671082,105870.40631572425,green,datasheet
881.6557055325005,107008.26538461307,green,datasheet
883.3275905978928,108040.12662995141,green,datasheet
884.999475663285,109151.49614854502,green,datasheet
886.6533834699097,110275.35603333544,green,datasheet
888.325268535302,111376.82353940765,green,datasheet
889.9971536006942,112543.90426406599,green,datasheet
891.6510614073188,113724.76676564319,green,datasheet
893.3229464727111,114919.74042904959,green,datasheet
894.9948315381033,116225.07924369018,green,datasheet
896.6667166034956,117547.68276382895,green,datasheet
898.3206244101202,118918.34096587487,green,datasheet
899.9925094755124,120446.5464469688,green,datasheet
901.6643945409048,121998.46896172891,green,datasheet
903.3183023475294,123711.99098669467,green,datasheet
904.9901874129216,125495.87142551212,green,datasheet
906.6620724783138,127312.1530314367,green,datasheet
908.3339575437062,129332.29753501482,green,datasheet
909.9878653503307,131280.33521741515,green,datasheet
911.659750415723,133267.0766192251,green,datasheet
913.3316354811153,135298.55708443155,green,datasheet
914.9855432877399,137308.3462807657,green,datasheet
916.6574283531321,139361.68361970838,green,datasheet
918.3293134185244,141505.57993513852,green,datasheet
920.0011984839167,143465.9800776795,green,datasheet
921.6551062905414,145465.58169371414,green,datasheet
923.3269913559336,147417.7155772129,green,datasheet
924.9988764213258,149146.76269512728,green,datasheet
926.6527842279505,150906.23264882623,green,datasheet
928.3246692933428,152421.21388752322,green,datasheet
929.996554358735,153870.7274077946,green,datasheet
931.6504621653596,155341.56124214127,green,datasheet
933.3223472307519,156590.90820812146,green,datasheet
934.9942322961441,157875.6509979606,green,datasheet
936.6661173615364,159179.94995076614,green,datasheet
938.320025168161,160378.0131727537,green,datasheet
939.9919102335532,161619.6553658769,green,datasheet
941.6637952989455,162879.85069030104,green,datasheet
943.3177031055702,164010.20745123236,green,datasheet
944.9895881709624,165373.46317505717,green,datasheet
946.6614732363547,166755.5607185908,green,datasheet
948.3333583017469,168157.02822272724,green,datasheet
949.9872661083715,169890.3799239444,green,datasheet
951.6591511737638,171654.30747236733,green,datasheet
953.3310362391561,173675.82377129322,green,datasheet
954.9849440457806,175936.66856743334,green,datasheet
956.6568291111729,178246.38105174107,green,datasheet
958.3287141765652,180959.11912363934,green,datasheet
960.0005992419575,183704.0110851794,green,datasheet
961.6545070485821,186530.10637774333,green,datasheet
963.3263921139744,189668.91062715673,green,datasheet
964.9982771793666,192726.8468339455,green,datasheet
966.6521849859913,195885.3433538647,green,datasheet
968.3240700513835,199176.46891872628,green,datasheet
969.9959551167757,202369.76115133028,green,datasheet
971.6498629234004,205663.88418440663,green,datasheet
973.3217479887927,209088.9079413332,green,datasheet
974.9936330541849,212167.09553205114,green,datasheet
976.6655181195772,215338.0809843839,green,datasheet
978.3194259262018,218294.90587565632,green,datasheet
979.991310991594,221004.5079573711,green,datasheet
981.6631960569863,223784.16890069033,green,datasheet
983.3171038636109,226187.85439201712,green,datasheet
984.9889889290031,228491.8325350088,green,datasheet
986.6608739943954,230850.1482161314,green,datasheet
988.3327590597877,232861.7692847112,green,datasheet
989.9866668664122,234914.6887346864,green,datasheet
991.6585519318046,237016.81319235897,green,datasheet
993.3304369971968,239473.72419820025,green,datasheet
994.9843448038214,240920.85365017215,green,datasheet
996.6562298692137,242389.23282594496,green,datasheet
998.328114934606,242624.09723453308,green,datasheet
999.9999999999983,243490.0171033202,green,datasheet
200.0,1842068.0743952366,red,extrapolate
300.0,1842068.0743952366,red,extrapolate
340.0,1611809.5650958319,red,extrapolate
369.0,1450865.7738524217,red,extrapolate
370.0,1381551.0557964272,red,extrapolate
400.0,254777.04030061507,red,datasheet
401.666491887762,256518.02616834917,red,datasheet
403.332983775524,257445.45977163024,red,datasheet
404.9994756632859,260093.65535797132,red,datasheet
406.6659675510479,262813.8924679662,red,datasheet
408.3324594388099,267569.09459051,red,datasheet
409.9989513265719,271353.12208516576,red,datasheet
411.6672409402106,275285.98879470164,red,datasheet
413.3337328279726,279464.81828202726,red,datasheet
415.0002247157346,283245.7505746543,red,datasheet
416.6667166034966,287185.4722366615,red,datasheet
418.3332084912586,290725.2055338839,red,datasheet
419.9997003790205,294361.96995097137,red,datasheet
421.6661922667825,298124.6242432417,red,datasheet
423.3326841545445,301998.9199664381,red,datasheet
424.9991760423065,305403.3505059549,red,datasheet
426.6656679300685,308915.10471571406,red,datasheet
428.3321598178304,311834.3630026657,red,datasheet
430.0004494314692,314881.7636271767,red,datasheet
431.66694131923117,318038.8416788241,red,datasheet
433.33343320699316,321026.66257692047,red,datasheet
434.9999250947551,323973.81642933027,red,datasheet
436.66641698251715,326995.2846819679,red,datasheet
438.3329088702791,330016.9420394718,red,datasheet
439.9994007580411,332729.88703783625,red,datasheet
441.66589264580307,335535.0285657657,red,datasheet
443.332384533565,338200.0651968801,red,datasheet
444.99887642132705,340415.698982494,red,datasheet
446.66536830908905,342681.53755330347,red,datasheet
448.331860196851,344528.29555136996,red,datasheet
449.998352084613,346023.30972257047,red,datasheet
451.66664169825174,347522.3662014137,red,datasheet
453.33313358601373,348911.79899310815,red,datasheet
454.99962547377567,349271.68194616534,red,datasheet
456.66611736153766,349651.91054113925,red,datasheet
458.33260924929965,349290.6590787775,red,datasheet
459.99910113706164,348214.6694623184,red,datasheet
461.66559302482364,347131.5589672498,red,datasheet
463.33208491258563,344927.20813838823,red,datasheet
464.99857680034756,342930.5593824518,red,datasheet
466.6650686881096,340990.46325746214,red,datasheet
468.33156057587155,338489.2548174919,red,datasheet
469.9998501895103,336448.8838913137,red,datasheet
471.6663420772723,334449.3130150705,red,datasheet
473.33283396503424,332601.31099955086,red,datasheet
474.99932585279623,330771.069729703,red,datasheet
476.6658177405583,328958.2368370595,red,datasheet
478.3323096283202,327071.2436677699,red,datasheet
479.9988015160822,325518.0193485992,red,datasheet
481.6652934038442,323988.5515652886,red,datasheet
483.33178529160614,322758.3075780667,red,datasheet
485.0054680828752,321456.77076685964,red,datasheet
486.65937588949987,320171.9565190747,red,datasheet
488.3312609548921,319324.49381997756,red,datasheet
490.00314602028436,317733.836590024,red,datasheet
491.657053826909,316168.08560818346,red,datasheet
493.32893889230127,314774.19335998,red,datasheet
495.00082395769357,312082.61556368973,red,datasheet
496.6727090230859,309448.8459751862,red,datasheet
498.3266168297105,306300.65847480716,red,datasheet
499.9985018951028,302105.42255031725,red,datasheet
501.670386960495,298079.1231618059,red,datasheet
503.3242947671196,293358.9087716608,red,datasheet
504.9961798325119,287994.447003333,red,datasheet
506.66806489790423,282903.1671632024,red,datasheet
508.3399499632965,276828.06050401763,red,datasheet
509.9938577699211,271300.90276283026,red,datasheet
511.6657428353134,266063.30514760106,red,datasheet
513.3376279007057,260124.7740761312,red,datasheet
514.9915357073303,255710.72622396846,red,datasheet
516.6634207727226,251483.30766796842,red,datasheet
518.3353058381149,247269.8783451715,red,datasheet
520.0071909035071,244863.21855472244,red,datasheet
521.6610987101318,242513.12029981535,red,datasheet
523.332983775524,241158.7270465955,red,datasheet
525.0048688409163,240959.3892961212,red,datasheet
526.6587766475409,240760.44811066185,red,datasheet
528.3306617129332,241830.39064114963,red,datasheet
530.0025467783255,243621.87366250867,red,datasheet
531.6564545849501,245439.31875471846,red,datasheet
533.3283396503424,248786.6257950785,red,datasheet
535.0002247157347,252098.95854945693,red,datasheet
536.6721097811269,255524.776525552,red,datasheet
538.3260175877516,260381.87366849266,red,datasheet
539.9979026531438,264149.6059217782,red,datasheet
541.6697877185361,268073.2973393348,red,datasheet
543.3236955251607,272297.7630640053,red,datasheet
544.995580590553,274969.5757476388,red,datasheet
546.6674656559453,277724.0162503619,red,datasheet
548.3393507213376,279814.75007146405,red,datasheet
549.9932585279622,279947.4766741872,red,datasheet
551.6651435933545,280089.8795083337,red,datasheet
553.3370286587467,280891.1047026563,red,datasheet
554.9909364653713,275757.94465349306,red,datasheet
556.4470944255518,271518.66339938005,red,datasheet
558.5504337013679,266825.8451044272,red,datasheet
560.0065916615482,252725.6488771131,red,datasheet
561.6604994681727,238579.00460091923,red,datasheet
563.3323845335651,222911.55361404226,red,datasheet
565.0042695989573,199311.9186748848,red,datasheet
566.6581774055819,180235.4964634702,red,datasheet
568.3300624709742,158038.11146897488,red,datasheet
570.0019475363665,137936.89822843715,red,datasheet
571.6558553429911,121209.79830450179,red,datasheet
573.3277404083834,103486.48360049854,red,datasheet
574.9996254737757,88852.42930846864,red,datasheet
576.671510539168,76076.7273223585,red,datasheet
578.3254183457926,63543.99418070095,red,datasheet
579.9973034111849,53112.822595837344,red,datasheet
581.6691884765771,43658.76540045363,red,datasheet
583.3230962832017,34335.98921823436,red,datasheet
584.9949813485941,27321.879730649594,red,datasheet
586.6668664139863,20767.66610804979,red,datasheet
588.3387514793786,14803.959125664902,red,datasheet
589.9926592860032,10841.017971965557,red,datasheet
591.6645443513955,7029.157618285745,red,datasheet
593.3364294167878,4721.508867303776,red,datasheet
594.9903372234124,3023.573345263882,red,datasheet
596.4464951835928,1582.4219617200156,red,datasheet
598.5498344594089,898.6765955689089,red,datasheet
600.0059924195892,480.2221718005485,red,datasheet
601.6599002262138,-2.2204460492503128e-11,red,datasheet
603.3317852916061,75.06337433180816,red,datasheet
605.0036703569984,103.9489126990996,red,datasheet
606.657578163623,132.84279722057053,red,datasheet
608.3294632290153,428.0382745666584,red,datasheet
610.0013482944076,648.5557673931838,red,datasheet
611.6552561010323,869.5606147661009,red,datasheet
613.3271411664246,1248.731211437468,red,datasheet
614.9990262318169,1430.0740164901833,red,datasheet
616.670911297209,1611.7462711960325,red,datasheet
618.3248191038336,1652.814756404843,red,datasheet
619.996704169226,1735.0023600966035,red,datasheet
621.6685892346183,1823.1355291356113,red,datasheet
623.3224970412429,1829.0138364199288,red,datasheet
624.9943821066352,1940.7673785798481,red,datasheet
626.6662671720275,2052.645949018165,red,datasheet
628.3381522374198,2259.0662821670576,red,datasheet
629.9920600440444,2412.68340405011,red,datasheet
631.6639451094367,2566.5368712479153,red,datasheet
633.335830174829,2750.2874490095824,red,datasheet
634.9897379814536,2863.07588768648,red,datasheet
636.6616230468458,2975.9916823387016,red,datasheet
638.3335081122381,2993.832152898701,red,datasheet
640.0053931776304,3083.082279310776,red,datasheet
641.659300984255,3166.4543259213324,red,datasheet
643.3311860496473,3226.0483730480346,red,datasheet
645.0030711150396,3393.1008902396916,red,datasheet
646.6569789216642,3554.4519713376526,red,datasheet
648.3288639870564,3775.986396768744,red,datasheet
650.0007490524488,4076.139099570855,red,datasheet
651.6546568590733,4383.225812833061,red,datasheet
653.3265419244656,4727.560048193574,red,datasheet
654.9984269898579,5212.844770252009,red,datasheet
656.6703120552502,5694.385653331314,red,datasheet
658.3242198618748,6221.244350965999,red,datasheet
659.9961049272671,6992.010975295953,red,datasheet
661.6679899926594,7762.526556308205,red,datasheet
663.321897799284,8816.012771842043,red,datasheet
664.9937828646762,9861.603292092243,red,datasheet
666.6656679300686,10924.68005925896,red,datasheet
668.3375529954608,12175.044568028397,red,datasheet
669.9914608020854,13329.064928708563,red,datasheet
671.6633458674777,14496.55855481499,red,datasheet
673.33523093287,15738.62706492767,red,datasheet
674.9891387394946,16818.602513770125,red,datasheet
676.6610238048869,17903.465050793428,red,datasheet
678.3329088702792,18888.61267217985,red,datasheet
680.0047939356714,19813.17029052327,red,datasheet
681.658701742296,20746.35580870146,red,datasheet
683.3305868076883,21666.82439387142,red,datasheet
685.0024718730806,22379.021754150657,red,datasheet
686.6563796797052,23103.599598906865,red,datasheet
688.3282647450975,23716.32873558685,red,datasheet
690.0001498104898,24090.18286960918,red,datasheet
691.6540576171144,24465.43991926498,red,datasheet
693.3259426825066,24605.602383103374,red,datasheet
694.997827747899,24620.36776127154,red,datasheet
696.6697128132912,24635.13531992559,red,datasheet
698.3236206199158,24465.43991926498,red,datasheet
699.9955056853081,24163.651780872002,red,datasheet
701.6673907507004,23862.771663670603,red,datasheet
703.321298557325,23343.867066527728,red,datasheet
704.9931836227173,22827.64119514273,red,datasheet
706.6650686881096,22314.066534880298,red,datasheet
708.3369537535019,21623.82350452376,red,datasheet
709.9908615601264,21094.993984061482,red,datasheet
711.6627466255188,20568.94636514881,red,datasheet
713.334631690911,20017.443185520857,red,datasheet
714.9885394975356,19658.48251797853,red,datasheet
716.660424562928,19300.805770649764,red,datasheet
718.3323096283202,18958.356436427413,red,datasheet
719.9862174349448,18930.453093425906,red,datasheet
721.6581025003371,18902.557534218013,red,datasheet
723.3299875657294,19153.89814910595,red,datasheet
725.0018726311216,19482.990921102948,red,datasheet
726.6557804377462,19806.13383464246,red,datasheet
728.3276655031386,20314.028438091125,red,datasheet
729.9995505685308,20881.397798846363,red,datasheet
731.6534583751554,21459.157845918544,red,datasheet
733.3253434405478,22241.943518742948,red,datasheet
734.99722850594,22929.22150310394,red,datasheet
736.6691135713323,23613.946137534116,red,datasheet
738.3230213779569,24332.83540012134,red,datasheet
739.9949064433492,25005.034833217334,red,datasheet
741.6667915087415,25681.78338347692,red,datasheet
743.320699315366,26475.902118970203,red,datasheet
744.9925843807584,26981.117457202534,red,datasheet
746.6644694461506,27488.898187050967,red,datasheet
748.336354511543,27679.03110917529,red,datasheet
749.9902623181677,28037.462632192215,red,datasheet
751.6621473835598,28397.183509614075,red,datasheet
753.3340324489521,28727.427191444884,red,datasheet
754.9879402555769,29120.530667518622,red,datasheet
756.659825320969,29522.939469200068,red,datasheet
758.3317103863612,29919.188831944473,red,datasheet
759.985618192986,30426.499074167186,red,datasheet
761.6575032583783,30936.396081710045,red,datasheet
763.3293883237706,31472.624222103743,red,datasheet
765.0012733891627,32162.900454072522,red,datasheet
766.6551811957875,32857.97463710484,red,datasheet
768.3270662611797,33719.51446366701,red,datasheet
769.9989513265718,34588.54134966852,red,datasheet
771.6528591331966,35465.18656666593,red,datasheet
773.3247441985889,36457.56996111182,red,datasheet
774.996629263981,37401.15437298858,red,datasheet
776.6685143293732,38362.197665317544,red,datasheet
778.322422135998,39375.34305391061,red,datasheet
779.9943072013901,40295.17038911519,red,datasheet
781.6661922667824,41232.25426021858,red,datasheet
783.320100073407,42081.4456327441,red,datasheet
784.9919851387992,42946.777914021244,red,datasheet
786.6638702041917,43819.66360450131,red,datasheet
788.3357552695838,44673.164073467466,red,datasheet
789.9896630762084,45515.812240878906,red,datasheet
791.6615481416006,46365.621351923226,red,datasheet
793.333433206993,47176.44656587234,red,datasheet
794.9873410136175,48040.54738322025,red,datasheet
796.6592260790098,48912.180032689765,red,datasheet
798.3311111444021,49886.48704851849,red,datasheet
799.9850189510266,50726.49122412162,red,datasheet
801.6569040164189,51573.61128581144,red,datasheet
803.3287890818112,52359.74070678848,red,datasheet
805.0006741472035,53093.19011579931,red,datasheet
806.6545819538283,53832.05877711332,red,datasheet
808.3264670192204,54486.81002990982,red,datasheet
809.9983520846126,55145.87654448508,red,datasheet
811.6522598912372,55799.23056281797,red,datasheet
813.3241449566297,56385.849285260185,red,datasheet
814.9960300220218,57026.96192519218,red,datasheet
816.667915087414,57672.21135503879,red,datasheet
818.3218228940387,58300.96921152332,red,datasheet
819.9937079594309,58975.336567435224,red,datasheet
821.6655930248232,59664.76394198449,red,datasheet
823.3195008314478,60295.667593007354,red,datasheet
824.99138589684,61111.20321446291,red,datasheet
826.6632709622323,61944.16759998182,red,datasheet
828.3351560276246,62892.32795932753,red,datasheet
829.9890638342492,63926.10322996511,red,datasheet
831.6609488996414,64981.73089900875,red,datasheet
833.3328339650337,66205.1646125745,red,datasheet
834.9867417716583,67398.44246048931,red,datasheet
836.6586268370506,68617.59459408563,red,datasheet
838.3305119024428,69909.84074704285,red,datasheet
840.0023969678352,71160.19299134746,red,datasheet
841.6563047744598,72438.28664791244,red,datasheet
843.328189839852,73708.79947123361,red,datasheet
845.0000749052442,74983.4443554341,red,datasheet
846.6539827118689,76274.5464318964,red,datasheet
848.3258677772612,77569.99814500418,red,datasheet
849.9977528426534,78857.0496771108,red,datasheet
851.651660649278,80148.01690124666,red,datasheet
853.3235457146704,81429.80355081003,red,datasheet
854.9954307800626,82688.6384584824,red,datasheet
856.6673158454548,83976.88820941697,red,datasheet
858.3212236520794,85214.26143185326,red,datasheet
859.9931087174716,86480.84243438553,red,datasheet
861.664993782864,87749.78997382875,red,datasheet
863.3189015894886,88992.87482465825,red,datasheet
864.9907866548808,90265.84044554342,red,datasheet
866.6626717202731,91555.2196448584,red,datasheet
868.3345567856654,92861.44122997175,red,datasheet
869.98846459229,94140.55066120873,red,datasheet
871.6603496576822,95436.23352302388,red,datasheet
873.3322347230746,96764.11397115112,red,datasheet
874.986142529699,98032.91433618798,red,datasheet
876.6580275950914,99318.02035260935,red,datasheet
878.3299126604836,100572.50585021266,red,datasheet
879.9838204671082,101794.99555374357,red,datasheet
881.6557055325005,103048.78938446197,red,datasheet
883.3275905978928,104220.25831488712,red,datasheet
884.999475663285,105455.30950039305,red,datasheet
886.6533834699097,106705.80514596641,red,datasheet
888.325268535302,108006.12574560066,red,datasheet
889.9971536006942,109306.35620323833,red,datasheet
891.6510614073188,110623.71561366216,red,datasheet
893.3229464727111,111905.62685866648,red,datasheet
894.9948315381033,113293.74709760703,red,datasheet
896.6667166034956,114701.40767611247,red,datasheet
898.3206244101202,116123.63597405088,red,datasheet
899.9925094755124,117688.02578515171,red,datasheet
901.6643945409048,119277.2782144367,red,datasheet
903.3183023475294,121012.1468042764,red,datasheet
904.9901874129216,122789.46791407786,red,datasheet
906.6620724783138,124598.95019637454,red,datasheet
908.3339575437062,126572.67181520925,red,datasheet
909.9878653503307,128473.43767438411,red,datasheet
911.659750415723,130413.16047161401,red,datasheet
913.3316354811153,132371.73357963082,red,datasheet
914.9855432877399,134307.503931412,red,datasheet
916.6574283531321,136281.4872844904,red,datasheet
918.3293134185244,138338.95269120394,red,datasheet
920.0011984839167,140197.78545899378,red,datasheet
921.6551062905414,142091.82631174914,red,datasheet
923.3269913559336,143922.57969545646,red,datasheet
924.9988764213258,145529.87765517514,red,datasheet
926.6527842279505,147163.43227953228,red,datasheet
928.3246692933428,148522.89526296136,red,datasheet
929.996554358735,149867.5050877103,red,datasheet
931.6504621653596,151230.44136745745,red,datasheet
933.3223472307519,152381.4687855835,red,datasheet
934.9942322961441,153626.33685229544,red,datasheet
936.6661173615364,154886.89744043912,red,datasheet
938.320025168161,156116.79077553097,red,datasheet
939.9919102335532,157384.27695662843,red,datasheet
941.6637952989455,158665.21381793695,red,datasheet
943.3177031055702,159828.5455166756,red,datasheet
944.9895881709624,161271.59688879136,red,datasheet
946.6614732363547,162735.7775115006,red,datasheet
948.3333583017469,164287.34388727037,red,datasheet
949.9872661083715,166145.69116958437,red,datasheet
951.6591511737638,168039.22797350393,red,datasheet
953.3310362391561,170222.3173187425,red,datasheet
954.9849440457806,172606.43434179053,red,datasheet
956.6568291111729,175052.10582927562,red,datasheet
958.3287141765652,177910.69532170726,red,datasheet
960.0005992419575,180733.74310824895,red,datasheet
961.6545070485821,183642.42915209598,red,datasheet
963.3263921139744,186772.6845415164,red,datasheet
964.9982771793666,189869.11860224357,red,datasheet
966.6521849859913,193060.52474742194,red,datasheet
968.3240700513835,196414.73824984563,red,datasheet
969.9959551167757,199617.35309551007,red,datasheet
971.6498629234004,202921.5470926084,red,datasheet
973.3217479887927,206297.77202639863,red,datasheet
974.9936330541849,209355.4936989142,red,datasheet
976.6655181195772,212514.50239533122,red,datasheet
978.3194259262018,215457.4780434906,red,datasheet
979.991310991594,218136.2772124835,red,datasheet
981.6631960569863,220888.81589566547,red,datasheet
983.3171038636109,223260.76287643003,red,datasheet
984.9889889290031,225530.55687792134,red,datasheet
986.6608739943954,227847.43484982543,red,datasheet
988.3327590597877,229793.22076475958,red,datasheet
989.9866668664122,231812.78801179997,red,datasheet
991.6585519318046,233867.99967936717,red,datasheet
993.3304369971968,236290.74551830237,red,datasheet
994.9843448038214,237729.53041091477,red,datasheet
996.6562298692137,239183.00794718665,red,datasheet
998.328114934606,239461.06677143753,red,datasheet
999.9999999999983,240338.2096226762,red,datasheet
